"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.453523458E0,-3.813168132E0,2.632220020E0,1.906195226E0,5.010230901E0
6.463603458E0,-4.566814004E0,5.793603702E0,3.451155902E0,8.144452778E0
6.473683458E0,-3.670545187E0,6.958540968E0,2.678653345E0,8.310798885E0
6.483763458E0,-1.073421909E0,4.411079262E0,3.025642324E0,5.455672857E0
6.493843458E0,2.152667060E0,3.997627613E0,1.788047556E0,4.879765985E0
6.503923458E0,4.561142789E0,5.856329123E0,-4.822571216E0,8.851994548E0
6.514002458E0,4.599081278E0,5.710358647E0,-4.820276184E0,8.774668482E0
6.524082458E0,3.575057817E0,2.704681348E0,3.334945414E0,5.587324986E0
6.534162458E0,2.172881470E0,-9.557390928E-2,5.168798888E0,5.607765170E0
6.544242458E0,1.393409032E-1,-5.300910294E-2,4.906382282E0,4.908646753E0
6.554322458E0,-1.536503263E0,2.487168142E0,5.656765407E0,6.367561740E0
6.564402458E0,-2.576118325E0,5.151144390E0,6.370500523E0,8.588012055E0
6.574481458E0,-2.657924380E0,5.812257489E0,4.278544225E0,7.691088338E0
6.584561458E0,-2.569437881E0,5.070215417E0,2.478544376E0,6.200990052E0
6.594645583E0,-2.833986382E0,3.277360280E0,2.061111943E0,4.797994546E0
6.604725583E0,-2.672072888E0,1.121436028E0,2.435570264E0,3.785445125E0
6.614805583E0,-1.838603752E0,-3.925297263E-1,2.457396751E0,3.094081792E0
6.624885583E0,-6.598980474E-1,-9.236159518E-1,1.626486649E0,1.983429020E0
6.634965583E0,4.026293296E-1,-3.339654762E-1,8.543439880E-1,1.001771913E0
6.645044583E0,1.288821639E0,1.061502652E0,8.154877782E-1,1.858189822E0
6.655124583E0,1.963750539E0,2.034060384E0,1.257803037E0,3.094476742E0
6.665204583E0,2.368818158E0,2.216647587E0,1.893378714E0,3.756289252E0
6.675284583E0,2.710256960E0,2.018432823E0,2.399734726E0,4.144670145E0
6.685364583E0,3.425939199E0,1.878245243E0,2.977362449E0,4.912184010E0
6.695444583E0,3.715451218E0,1.495736183E0,2.689609272E0,4.824500236E0
6.705524583E0,3.178863348E0,5.457966506E-1,1.914780693E0,3.750926722E0
6.715603583E0,2.297217833E0,-1.344523385E-1,1.172523590E0,2.582653436E0
6.725683583E0,1.503218572E0,-3.704693511E-1,8.640537281E-1,1.772992516E0
6.735763583E0,1.020806909E0,-5.299942580E-1,9.432726829E-1,1.487516055E0
6.745843583E0,9.279548782E-1,-8.651373634E-1,1.117688255E0,1.690795656E0
6.755923583E0,8.516142154E-1,-1.358437127E0,7.078649502E-1,1.752618324E0
6.766003583E0,6.845341212E-1,-1.726878372E0,6.361894883E-2,1.858693962E0
6.776082583E0,4.544140255E-1,-1.877703206E0,-7.456017105E-1,2.070792927E0
6.786162583E0,1.409500569E-1,-1.941190227E0,-1.212741762E0,2.293213684E0
6.796242583E0,-1.698358870E-1,-2.069869025E0,-1.219544340E0,2.408420729E0
6.806322583E0,-5.681353533E-1,-2.174689136E0,-1.131361457E0,2.516352393E0
6.816402583E0,-7.410153008E-1,-2.378859874E0,-1.047394198E0,2.702797177E0
6.826482583E0,-7.127884519E-1,-2.814743780E0,-1.280367150E0,3.173356262E0
6.836562583E0,-4.742963129E-1,-3.297477626E0,-1.763510885E0,3.769388057E0
6.846641583E0,-1.369482225E-1,-3.424025990E0,-2.015908288E0,3.975750875E0
6.856721583E0,1.462002718E-1,-3.081149358E0,-2.218603188E0,3.799612610E0
6.866801583E0,3.028237903E-1,-2.454712002E0,-2.290119313E0,3.370750618E0
6.876881583E0,-2.568681836E-3,-2.222879841E0,-1.815017254E0,2.869754174E0
6.886961583E0,-7.415678626E-1,-2.683826961E0,-1.329321794E0,3.085441052E0
6.897041583E0,-1.458350548E0,-3.115568408E0,-1.515951469E0,3.759210247E0
6.907121583E0,-2.146274884E0,-3.270970443E0,-1.692201167E0,4.262544816E0
6.917200583E0,-2.507367933E0,-2.876640651E0,-1.672890737E0,4.166595589E0
6.927280583E0,-2.366325490E0,-1.924309900E0,-2.191370366E0,3.755605011E0
6.937360583E0,-2.102882112E0,-1.556203701E0,-2.526091302E0,3.636622115E0
6.947440583E0,-2.036003414E0,-1.878572395E0,-2.157902657E0,3.511536419E0
6.957520583E0,-1.579682611E0,-2.067291865E0,-1.746402517E0,3.133530686E0
6.967600583E0,-1.073581538E0,-1.810510805E0,-1.617581924E0,2.654637070E0
6.977680583E0,-1.164309275E0,-1.356484450E0,-1.688229153E0,2.458817566E0
6.987759583E0,-1.555278672E0,-7.437430269E-1,-1.556883733E0,2.322914634E0
6.997839583E0,-2.010645209E0,-2.392236257E-1,-1.054340690E0,2.282883350E0
7.007919583E0,-2.660546857E0,8.403325975E-2,-2.534048778E-1,2.673908225E0
7.017999583E0,-3.231476009E0,6.043980306E-1,9.342966221E-2,3.288839200E0
7.028079583E0,-3.257137685E0,1.535851883E0,-3.434864974E-1,3.617425863E0
7.038159583E0,-3.052303873E0,1.812645623E0,-4.243201607E-1,3.575232956E0
7.048238583E0,-2.697641593E0,7.977362162E-1,-1.520322847E-1,2.817226837E0
7.058318583E0,-2.417019680E0,-1.215723842E-1,1.764198518E-1,2.426497052E0
7.068398583E0,-1.883726715E0,-3.911570925E-1,3.998724039E-1,1.965026246E0
7.078478583E0,-1.065952091E0,6.914040148E-2,7.244442916E-1,1.290679584E0
7.088558583E0,-5.288572669E-1,1.415731362E0,1.191898851E0,1.924735870E0
7.098638583E0,-2.565144271E-1,3.160205467E0,1.503743652E0,3.509122856E0
7.108718583E0,-2.414204246E-1,4.685909507E0,1.909519368E0,5.065796675E0
7.118797583E0,-1.363344403E0,5.923265709E0,1.521060766E0,6.265573435E0
7.128877583E0,-2.762586617E0,6.202036393E0,5.635197075E-1,6.812833089E0
7.138957583E0,-3.815542687E0,5.603504289E0,4.157384947E-2,6.779332909E0
7.149037583E0,-4.261946611E0,4.049171989E0,-2.767545640E-1,5.885284683E0
7.159117583E0,-4.165695595E0,2.599552796E0,-1.071354188E0,5.025782956E0
7.169197583E0,-3.798782228E0,1.649080290E0,-1.758502014E0,4.499171207E0
7.179277583E0,-3.203295938E0,9.909115568E-1,-1.695406903E0,3.757314885E0
7.189356583E0,-2.295396425E0,6.903708118E-1,-1.023613426E0,2.606384671E0
7.199436583E0,-1.241676709E0,3.475245845E-1,-5.052413861E-1,1.384847733E0
7.209516583E0,-4.377284110E-2,2.148129621E-1,-3.965298066E-1,4.530966319E-1
7.219596583E0,8.948263085E-1,-9.552450031E-2,-5.936648816E-2,9.018666378E-1
7.229676583E0,1.820411310E0,-1.834183842E-1,7.830980042E-1,1.990171381E0
7.239756583E0,2.529653426E0,2.293131799E-2,1.413296874E0,2.897771619E0
7.249836583E0,2.921934353E0,3.594800940E-1,1.866414572E0,3.485746642E0
7.259915583E0,3.098574060E0,5.361885059E-1,2.116397659E0,3.790487880E0
7.269995583E0,3.235324647E0,6.628006053E-1,2.445949072E0,4.109658997E0
7.280075583E0,3.429330584E0,4.808823243E-1,2.780147267E0,4.440807910E0
7.290155583E0,3.602421032E0,-4.750862718E-3,3.072060738E0,4.734450025E0
7.300235583E0,3.721275045E0,-6.533763555E-1,3.218632308E0,4.963303593E0
7.310315583E0,3.881333218E0,-1.145795529E0,3.252457281E0,5.191923854E0
7.320395583E0,4.036974404E0,-1.451077196E0,3.212001273E0,5.359080103E0
7.330474583E0,4.116591847E0,-1.444476274E0,3.128307444E0,5.368346822E0
7.340554583E0,4.105279824E0,-1.291879441E0,2.908436641E0,5.194350644E0
7.350634583E0,4.099285258E0,-1.011813014E0,2.729623523E0,5.027797707E0
7.360714583E0,4.235921824E0,-7.860075787E-1,2.657044082E0,5.061691898E0
7.370794583E0,4.563569384E0,-6.862616810E-1,2.649228986E0,5.321234334E0
7.380874583E0,4.893310831E0,-6.258321691E-1,2.616980422E0,5.584330159E0
7.390954583E0,5.059283463E0,-6.920811224E-1,2.241440073E0,5.576681723E0
7.401033583E0,5.052873160E0,-1.090528816E0,1.408207750E0,5.357595481E0
7.411113583E0,4.847618349E0,-1.719923693E0,4.373933655E-1,5.162252815E0
7.421193583E0,4.323594975E0,-2.240450724E0,-6.626868770E-1,4.914493550E0
7.431273583E0,3.407207644E0,-2.677289481E0,-1.492350060E0,4.583017739E0
7.441353583E0,1.811773219E0,-2.954586375E0,-1.685911609E0,3.854140734E0
7.451433583E0,-4.331564730E-1,-2.611209513E0,-1.889365185E0,3.252036355E0
7.461513583E0,-2.740188857E0,-1.159899013E0,-2.202482707E0,3.702017121E0
7.471592583E0,-4.521119183E0,6.382437614E-1,-2.060918692E0,5.009516905E0
7.481672583E0,-5.779889057E0,2.457065798E0,-1.530420989E0,6.464246147E0
7.491752583E0,-6.808414291E0,4.578235955E0,-2.181647615E0,8.489660531E0
7.501832583E0,-7.448470396E0,5.974901301E0,-6.658816202E0,1.164126239E1
7.511912583E0,-7.388299624E0,5.144664506E0,-1.103730601E1,1.424347809E1
7.521992583E0,-4.612415269E0,5.573106954E-1,-8.429027996E0,9.624628969E0
7.532072583E0,-9.251914841E-1,-3.600517471E0,-3.398056751E0,5.036516159E0
7.542151583E0,1.360196262E0,-5.651638568E0,-1.351931807E0,5.968154823E0
7.552231583E0,2.696570383E0,-6.859890254E0,-1.010237482E0,7.439769209E0
7.562311583E0,3.575789888E0,-6.691437818E0,-1.094689110E0,7.665504396E0
7.572391583E0,3.657547411E0,-4.828323122E0,-1.876682282E0,6.341316396E0
7.582471583E0,1.911396325E0,-2.513509556E0,-1.972837405E0,3.723339042E0
7.592548333E0,-5.976228619E-1,-9.172161743E-1,2.543901336E-1,1.123900768E0
7.602628333E0,-2.469349337E0,1.842948526E0,2.872750499E0,4.212699947E0
7.612707333E0,-3.703229368E0,5.440200911E0,4.114827157E0,7.761539554E0
7.622787333E0,-4.023913479E0,7.565445700E0,4.169243100E0,9.529450999E0
7.632867333E0,-3.691878169E0,6.701982687E0,2.354032304E0,8.005498387E0
7.642947333E0,-2.619398831E0,5.409604186E0,-6.585444170E-1,6.046383087E0
7.653027333E0,-7.827597427E-1,5.403931802E0,-3.201786772E0,6.329820714E0
7.663107333E0,1.029402316E0,4.448839704E0,-1.037413586E0,4.682741802E0
7.673187333E0,2.596346768E0,2.660935696E0,9.024361673E-1,3.825700766E0
7.683266333E0,3.157121061E0,4.598840958E-1,2.715678499E0,4.189727495E0
7.693346333E0,2.603536504E0,-1.125053408E0,3.898920473E0,4.821382411E0
7.703426333E0,1.555836496E0,-8.980209348E-1,5.130449924E0,5.435861039E0
7.713506333E0,4.337657529E-1,9.850658029E-1,6.496705656E0,6.585263225E0
7.723586333E0,-6.791488355E-1,2.833776175E0,6.038846451E0,6.705161968E0
7.733666333E0,-2.032474034E0,3.844964122E0,3.876201117E0,5.825773330E0
7.743746333E0,-3.854581622E0,3.468906586E0,2.157089310E0,5.616417602E0
7.753825333E0,-4.531238959E0,1.683343512E0,1.928637132E0,5.204364809E0
7.763905333E0,-3.409441280E0,5.302605987E-2,1.853099292E0,3.880860548E0
7.773985333E0,-1.545167082E0,-3.338844922E-1,1.198223126E0,1.983622652E0
7.784065333E0,-6.368787289E-3,3.265234324E-1,7.964293635E-1,8.607890824E-1
7.794145333E0,1.057243833E0,1.287428833E0,1.106675317E0,1.999991945E0
7.804225333E0,1.882962484E0,1.991846118E0,1.629484516E0,3.188764410E0
7.814305333E0,2.437590185E0,2.142106112E0,1.921504991E0,3.771292343E0
7.824384333E0,2.965934651E0,2.031499888E0,2.264536283E0,4.248750961E0
7.834464333E0,3.284267596E0,1.577008972E0,2.811273458E0,4.601807188E0
7.844544333E0,3.044490239E0,8.007305753E-1,2.727962329E0,4.165557435E0
7.854624333E0,2.486713228E0,1.412544045E-1,2.018283573E0,3.205801626E0
7.864704333E0,1.882402321E0,-2.850014770E-1,1.356337538E0,2.337587615E0
7.874784333E0,1.286976258E0,-2.517316970E-1,8.911846626E-1,1.585524153E0
7.884864333E0,9.062377346E-1,-2.164203617E-1,8.211129458E-1,1.241906226E0
7.894943333E0,7.421192551E-1,-4.565535218E-1,8.822299442E-1,1.239964427E0
7.905023333E0,7.375671977E-1,-8.217782128E-1,5.931121735E-1,1.253438013E0
7.915103333E0,7.134848553E-1,-1.085013137E0,7.205289960E-2,1.300579012E0
7.925183333E0,6.390883917E-1,-1.202367632E0,-3.787883310E-1,1.413365662E0
7.935263333E0,4.619809073E-1,-1.326339422E0,-4.069580233E-1,1.462264495E0
7.945343333E0,1.771086538E-1,-1.492190723E0,-3.217429682E-1,1.536723517E0
7.955423333E0,-4.398158669E-2,-1.543254458E0,-2.818649574E-1,1.569400062E0
7.965502333E0,-1.670409179E-1,-1.641953119E0,-3.707660973E-1,1.691561472E0
7.975582333E0,-1.576350868E-1,-1.916621397E0,-7.997996986E-1,2.082778422E0
7.985662333E0,-1.412938732E-1,-2.336415812E0,-1.582453022E0,2.825413310E0
7.995742333E0,-4.703149438E-2,-2.656469008E0,-2.277979324E0,3.499747041E0
8.005822333E0,1.586478245E-1,-2.727201607E0,-2.542508529E0,3.731909345E0
8.015902333E0,3.089218515E-1,-2.584983289E0,-2.308074943E0,3.479192615E0
8.025982333E0,2.125094515E-1,-2.359321110E0,-1.769311323E0,2.956690536E0
8.036061333E0,-1.511692357E-1,-2.266881309E0,-1.080310514E0,2.515685555E0
8.046141333E0,-7.616928095E-1,-2.280499474E0,-8.290819699E-1,2.543271653E0
8.056221333E0,-1.439319030E0,-2.048139895E0,-9.170100600E-1,2.665975196E0
8.066301333E0,-1.779022379E0,-1.466069457E0,-1.043384762E0,2.530401557E0
8.076381333E0,-1.757107015E0,-1.138895522E0,-1.384186803E0,2.510075930E0
8.086461333E0,-1.820224199E0,-1.570964413E0,-1.677637507E0,2.931827574E0
8.096541333E0,-1.970502904E0,-2.294297149E0,-1.675755288E0,3.457576736E0
8.106621333E0,-1.622136905E0,-2.520771505E0,-1.670762351E0,3.431772713E0
8.116700333E0,-1.077614363E0,-2.229143963E0,-1.746458650E0,3.029926293E0
8.126780333E0,-1.000944502E0,-1.772082903E0,-1.725414521E0,2.668187209E0
8.136860333E0,-1.358397074E0,-1.318114436E0,-1.496843353E0,2.413132466E0
8.146940333E0,-1.705371435E0,-9.763575447E-1,-1.206338477E0,2.305822696E0
8.157020333E0,-2.152354234E0,-9.116288674E-1,-8.017643631E-1,2.471137802E0
8.167100333E0,-2.694212201E0,-9.375963521E-1,-4.688958246E-1,2.890973814E0
8.177180333E0,-2.938676101E0,-4.019563150E-1,-6.252930558E-1,3.031233662E0
8.187259333E0,-3.199163711E0,2.497872055E-2,-8.087196261E-1,3.299893910E0
8.197339333E0,-3.355235837E0,-7.396844745E-2,-9.119188893E-1,3.477739915E0
8.207419333E0,-3.152007086E0,-5.532027340E-1,-6.009592831E-1,3.256122540E0
8.217499333E0,-2.774096861E0,-7.250845617E-1,-7.331706762E-2,2.868228793E0
8.227579333E0,-1.948306873E0,-2.115692192E-1,2.990933033E-1,1.982452524E0
8.237659333E0,-1.155618559E0,9.442668557E-1,8.880857114E-1,1.736603115E0
8.247739333E0,-8.269068056E-1,2.497805396E0,1.281609099E0,2.926658256E0
8.257818333E0,-7.657823521E-1,3.903590352E0,1.271272537E0,4.176191341E0
8.267898333E0,-1.458554031E0,5.011473119E0,1.417917051E0,5.408579430E0
8.277978333E0,-2.887893618E0,5.088526558E0,7.303944182E-1,5.896313092E0
8.288058333E0,-4.137345369E0,4.576177735E0,3.083236814E-1,6.176899939E0
8.298138333E0,-4.958488575E0,3.914315900E0,-1.354434416E-1,6.318767509E0
8.308218333E0,-5.030060248E0,3.207027924E0,-1.087391638E0,6.063740989E0
8.318298333E0,-4.470344886E0,2.379037337E0,-1.966468764E0,5.432384508E0
8.328377333E0,-3.728527932E0,1.744992461E0,-2.118373725E0,4.629732872E0
8.338457333E0,-2.855359125E0,1.254247930E0,-1.387100178E0,3.413247795E0
8.348537333E0,-1.721029694E0,8.455907062E-1,-3.917387442E-1,1.957147438E0
8.358617333E0,-4.770719862E-1,3.908945525E-1,2.631475085E-1,6.705541308E-1
8.368697333E0,7.302757198E-1,3.273475975E-2,7.851696727E-1,1.072784045E0
8.378777333E0,1.615087502E0,-1.681311312E-1,1.190049011E0,2.013204501E0
8.388857333E0,2.265147609E0,-2.756962180E-3,1.556955946E0,2.748638410E0
8.398937333E0,2.840832887E0,1.687249160E-1,1.837671414E0,3.387600303E0
8.409016333E0,3.174701300E0,1.532531834E-1,1.932982491E0,3.720031746E0
8.419096333E0,3.308845782E0,4.810866845E-1,2.328063942E0,4.074283560E0
8.429176333E0,3.443711811E0,6.172005093E-1,2.921923536E0,4.558258950E0
8.439256333E0,3.642313660E0,3.671417007E-1,3.031907616E0,4.753283667E0
8.449336333E0,3.751539064E0,-1.640056282E-2,2.789279741E0,4.674868533E0
8.459416333E0,3.825389398E0,-5.269382107E-1,2.869541547E0,4.810980837E0
8.469496333E0,3.932236154E0,-9.535358620E-1,3.003723451E0,5.039252562E0
8.479575333E0,3.973370731E0,-1.269366491E0,2.894875193E0,5.077328889E0
8.489655333E0,3.817706156E0,-1.207250642E0,2.734970802E0,4.848958620E0
8.499735333E0,3.576079910E0,-1.003378405E0,2.511127692E0,4.483400276E0
8.509815333E0,3.526426524E0,-7.510953158E-1,2.270452203E0,4.260842805E0
8.519895333E0,3.731431659E0,-5.038691908E-1,2.317684549E0,4.421439591E0
8.529975333E0,4.171049305E0,-4.028968397E-1,2.549775741E0,4.905235418E0
8.540055333E0,4.680296180E0,-4.256650203E-1,2.651212069E0,5.395858456E0
8.550134333E0,5.039478943E0,-5.305292782E-1,2.441811290E0,5.624966819E0
8.560214333E0,5.157287475E0,-9.542951229E-1,1.669073090E0,5.504007473E0
8.570294333E0,5.018108540E0,-1.625254348E0,5.692969027E-1,5.305371238E0
8.580374333E0,4.511529749E0,-2.163150241E0,-1.931577989E-1,5.007038004E0
8.590454333E0,3.497380480E0,-2.508901950E0,-6.553895518E-1,4.353825293E0
8.600533542E0,1.953136089E0,-2.549003617E0,-1.118260990E0,3.400392280E0
8.610613542E0,-3.102123320E-2,-1.782143038E0,-2.171555321E0,2.809385811E0
8.620693542E0,-2.066893669E0,-3.589231467E-1,-3.245095637E0,3.864132627E0
8.630772542E0,-3.794390969E0,6.929760388E-1,-3.228802078E0,5.030187021E0
8.640852542E0,-5.025270209E0,1.136824146E0,-1.796818380E0,5.456580074E0
8.650932542E0,-6.007726400E0,2.422191542E0,-1.524932500E0,6.654713179E0
8.661012542E0,-6.959578264E0,4.122539050E0,-4.976747675E0,9.497319372E0
8.671092542E0,-7.386155450E0,4.545277247E0,-9.275859189E0,1.269867715E1
8.681172542E0,-4.902110891E0,1.352769421E0,-8.495343608E0,9.901087784E0
8.691252542E0,-9.655483818E-1,-2.843048105E0,-4.210611566E0,5.171504227E0
8.701331542E0,1.179002159E0,-4.597922360E0,-2.341468391E0,5.292769629E0
8.711411542E0,2.134595071E0,-5.123663646E0,-1.923761432E0,5.874460258E0
8.721491542E0,2.395885504E0,-4.380967563E0,-1.550711997E0,5.228561163E0
8.731571542E0,1.521695774E0,-2.647729175E0,-2.143603876E0,3.731094396E0
8.741651542E0,-8.253379977E-1,-8.860420364E-1,-2.104158267E0,2.427701653E0
8.751731542E0,-3.172223834E0,1.110634759E-1,6.764982927E-1,3.245456685E0
8.761811542E0,-4.425158188E0,2.772250018E0,3.713892936E0,6.407838628E0
8.771891542E0,-4.630696004E0,6.415748616E0,3.064333058E0,8.485005179E0
8.781970542E0,-3.395062392E0,6.198046253E0,2.469583518E0,7.486058292E0
8.792050542E0,-1.158736294E0,3.842273525E0,2.800301450E0,4.893610513E0
8.802130542E0,1.816290777E0,4.991613636E0,-9.798068172E-1,5.401401696E0
8.812210542E0,3.543071208E0,6.038330727E0,-4.703785030E0,8.434475986E0
8.822290542E0,3.463856639E0,4.471871301E0,5.980649114E-2,5.656811166E0
8.832370542E0,2.916070765E0,1.445665890E0,4.159468310E0,5.281533413E0
8.842450542E0,1.739616238E0,-7.803606302E-2,4.869970793E0,5.171940623E0
8.852530542E0,1.425200343E-1,6.379353207E-1,5.423791870E0,5.463038686E0
8.862609542E0,-1.217506658E0,2.881973312E0,6.209303312E0,6.952951910E0
8.872689542E0,-1.850719768E0,4.384698087E0,5.554148526E0,7.314322034E0
8.882769542E0,-1.888337245E0,4.077910761E0,3.386203568E0,5.626859544E0
8.892849542E0,-2.244710421E0,2.689784981E0,2.021409348E0,4.044720494E0
8.902929542E0,-2.889238477E0,7.690778428E-1,1.786367944E0,3.482856606E0
8.913009542E0,-2.700799674E0,-7.197498545E-1,1.818177966E0,3.334385978E0
8.923089542E0,-1.641851962E0,-1.378519974E0,1.506003309E0,2.619931516E0
8.933168542E0,-2.370759434E-1,-1.172943566E0,1.050378909E0,1.592261745E0
8.943248542E0,1.026101562E0,-3.425255075E-1,8.234578255E-1,1.359518639E0
8.953328542E0,1.958147153E0,5.169657844E-1,1.072675512E0,2.291773690E0
8.963408542E0,2.519192757E0,9.939950860E-1,1.578025218E0,3.134409349E0
8.973488542E0,2.816462862E0,1.206551315E0,2.087571763E0,3.707584792E0
8.983568542E0,3.149303334E0,1.231669784E0,2.544749182E0,4.232123621E0
8.993648542E0,3.367171758E0,9.382117715E-1,2.334606391E0,4.203388393E0
9.003728542E0,2.933390218E0,3.322972655E-1,1.532317972E0,3.326138604E0
9.013807542E0,2.209683260E0,1.486391455E-2,9.636245017E-1,2.410703886E0
9.023887542E0,1.564214387E0,5.504890412E-2,7.059774689E-1,1.717032678E0
9.033967542E0,1.195265604E0,1.212961033E-1,6.228641224E-1,1.353267278E0
9.044047542E0,1.049857045E0,5.658058226E-2,5.195743735E-1,1.172756883E0
9.054127542E0,1.058212132E0,-1.395052099E-1,4.143592827E-1,1.144975211E0
9.064207542E0,9.803593791E-1,-5.365752992E-1,8.508736655E-2,1.120828900E0
9.074287542E0,7.262452340E-1,-1.071984664E0,-3.782435167E-1,1.348944557E0
9.084366542E0,3.143235093E-1,-1.325312943E0,-6.224360331E-1,1.497558106E0
9.094446542E0,-1.205754340E-1,-1.520235724E0,-4.509126397E-1,1.590275857E0
9.104526542E0,-4.357070285E-1,-1.721041681E0,-3.060386626E-1,1.801522896E0
9.114606542E0,-5.615437871E-1,-1.862731411E0,-3.396541592E-1,1.974959412E0
9.124686542E0,-4.262532502E-1,-2.187442206E0,-7.148618746E-1,2.340432169E0
9.134766542E0,-1.952970028E-1,-2.639989216E0,-1.476007969E0,3.030888237E0
9.144846542E0,7.098168969E-2,-2.939637968E0,-2.203820257E0,3.674688219E0
9.154926542E0,3.416317606E-1,-2.948374878E0,-2.220966632E0,3.707063455E0
9.165005542E0,3.926779532E-1,-2.535149809E0,-1.316394185E0,2.883413633E0
9.175085542E0,2.099594808E-1,-2.006211850E0,-4.058862287E-1,2.057598746E0
9.185165542E0,-2.460011333E-1,-1.909285480E0,-2.881010860E-1,1.946507086E0
9.195245542E0,-9.314152604E-1,-2.109200613E0,-8.787891501E-1,2.467495083E0
9.205325542E0,-1.548715757E0,-1.873139747E0,-1.460936771E0,2.835755500E0
9.215405542E0,-2.063672438E0,-1.502737346E0,-1.325499469E0,2.876440910E0
9.225485542E0,-2.228894287E0,-1.346033136E0,-1.332920170E0,2.925141215E0
9.235565542E0,-2.167380409E0,-1.694769849E0,-1.761421675E0,3.266862255E0
9.245644542E0,-2.319813813E0,-2.563573124E0,-2.089881413E0,4.039931634E0
9.255724542E0,-2.427918305E0,-3.215132457E0,-1.910968893E0,4.459110463E0
9.265804542E0,-1.919936768E0,-3.378867359E0,-1.868453203E0,4.312078292E0
9.275884542E0,-1.571677188E0,-3.038540697E0,-1.767165980E0,3.850425217E0
9.285964542E0,-1.700688400E0,-2.321476176E0,-1.534844407E0,3.261493527E0
9.296044542E0,-1.974107128E0,-1.641329806E0,-1.292583153E0,2.874340566E0
9.306124542E0,-2.320989103E0,-1.063215594E0,-8.729916358E-1,2.698060825E0
9.316203542E0,-2.982733701E0,-8.465674835E-1,-4.862650152E-1,3.138443962E0
9.326283542E0,-3.537217560E0,-5.761571485E-1,-3.363844693E-1,3.599586037E0
9.336363542E0,-3.463481832E0,5.767430395E-1,-6.637250501E-1,3.573355549E0
9.346443542E0,-3.249705874E0,1.920323853E0,-7.265241462E-1,3.843965310E0
9.356523542E0,-3.095522983E0,1.951143942E0,-3.427386385E-1,3.675145575E0
9.366603542E0,-3.061945932E0,8.278189713E-1,-1.866016267E-1,3.177360116E0
9.376683542E0,-2.935876454E0,-2.903247821E-1,-2.516565603E-1,2.960910343E0
9.386763542E0,-1.954939370E0,-4.001425087E-1,-1.270050140E-1,1.999508000E0
9.396842542E0,-6.808749336E-1,5.891870838E-1,4.661891850E-1,1.013935132E0
9.406922542E0,2.347358876E-1,2.210821128E0,8.313221113E-1,2.373589571E0
9.417002542E0,7.781515521E-1,3.535818906E0,8.199598018E-1,3.712124628E0
9.427082542E0,7.354885125E-1,4.554375222E0,1.267840075E0,4.784422167E0
9.437162542E0,-2.239682400E-1,4.952280586E0,1.472405938E0,5.171385116E0
9.447242542E0,-1.610786875E0,4.433936905E0,8.529158056E-1,4.793943701E0
9.457322542E0,-2.726951346E0,3.807842488E0,1.550775146E-1,4.686147361E0
9.467402542E0,-3.264322743E0,3.253891603E0,-7.283549094E-1,4.666274147E0
9.477481542E0,-3.495549132E0,2.594161371E0,-1.743396463E0,4.689132988E0
9.487561542E0,-3.375126311E0,2.161633181E0,-2.253301443E0,4.597989018E0
9.497641542E0,-2.921496397E0,1.832026219E0,-1.358653182E0,3.706399834E0
9.507721542E0,-2.100998139E0,1.479444963E0,1.076411006E-1,2.571874255E0
9.517801542E0,-1.148404849E0,1.159790839E0,1.035902081E0,1.933142935E0
9.527881542E0,-1.595716846E-1,1.085634696E0,1.148153418E0,1.588182007E0
9.537961542E0,5.792415547E-1,7.379765028E-1,9.899173839E-1,1.363842559E0
9.548040542E0,1.450796530E0,8.183628541E-1,9.109763181E-1,1.898527372E0
9.558120542E0,2.223973855E0,1.011416280E0,8.511101854E-1,2.587162760E0
9.568200542E0,2.798574475E0,9.819910446E-1,6.886990929E-1,3.044771247E0
9.578280542E0,3.038799729E0,5.773239604E-1,7.523966137E-1,3.183348459E0
9.588360542E0,3.082214720E0,2.242921758E-1,1.190529067E0,3.311753919E0
9.598440542E0,3.156420565E0,-8.539566100E-3,1.967841836E0,3.719605516E0
9.608520542E0,3.201677429E0,-3.789524916E-1,2.390560152E0,4.013616971E0
9.618600542E0,3.177559419E0,-9.491574669E-1,2.647020200E0,4.243170948E0
9.628680542E0,3.228262964E0,-1.525160834E0,2.663198569E0,4.454259080E0
9.638759542E0,3.182251809E0,-1.654720514E0,2.651420230E0,4.460364984E0
9.648839542E0,3.204529116E0,-1.468092886E0,2.613979923E0,4.388302020E0
9.658919542E0,3.244064480E0,-1.171584089E0,2.415790011E0,4.211009974E0
9.668999542E0,3.345497299E0,-8.062895232E-1,2.264090725E0,4.119291418E0
9.679079542E0,3.599699737E0,-5.405891204E-1,2.310124100E0,4.311235107E0
9.689159542E0,4.105697899E0,-5.541710329E-1,2.467892210E0,4.822276717E0
9.699239542E0,4.864848340E0,-7.399359047E-1,2.610819796E0,5.570514744E0
9.709319542E0,5.501031834E0,-1.017984458E0,2.656628637E0,6.193167147E0
9.719398542E0,5.733562737E0,-1.512444017E0,2.226589900E0,6.333950674E0
9.729478542E0,5.557483778E0,-2.215196015E0,1.216075845E0,6.105043799E0
9.739558542E0,5.116940517E0,-2.792491032E0,1.355036679E-1,5.830904532E0
9.749638542E0,4.424312096E0,-3.005607424E0,-8.702589396E-1,5.419000289E0
