"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.244138146E1,-3.201588259E0,2.592532629E0,1.548901699E0,4.401191803E0
2.245146046E1,-3.315264271E0,3.566141982E0,1.332308113E0,5.048107639E0
2.246154046E1,-3.563892558E0,3.879344580E0,1.532469853E0,5.486265432E0
2.247161946E1,-4.108032400E0,3.707013686E0,2.140773239E0,5.933025428E0
2.248169946E1,-4.911954094E0,3.503275058E0,2.785164471E0,6.645101224E0
2.249177946E1,-5.329513704E0,3.522672611E0,3.005056032E0,7.059978782E0
2.250185846E1,-5.591977673E0,4.034529684E0,3.002039161E0,7.520630504E0
2.251193846E1,-5.809863054E0,4.534467207E0,3.292015157E0,8.071757265E0
2.252201746E1,-5.816826503E0,4.817274808E0,3.527601814E0,8.335801204E0
2.253209746E1,-5.778979815E0,5.116463969E0,3.686912713E0,8.553837537E0
2.254217646E1,-5.460770246E0,4.937935027E0,3.797544372E0,8.283994041E0
2.255225646E1,-4.523888716E0,3.567627175E0,3.205727795E0,6.593195240E0
2.256233646E1,-3.574111445E0,2.121330078E0,1.638255340E0,4.467459510E0
2.257241546E1,-2.905972331E0,1.897637826E0,5.009285530E-1,3.506655661E0
2.258249546E1,-2.396267327E0,2.024566260E0,7.680130649E-1,3.229676410E0
2.259257446E1,-1.370779722E0,1.612135828E0,1.706381249E0,2.718410554E0
2.260265446E1,-8.778600276E-2,1.462483360E0,1.744723197E0,2.278293877E0
2.261273346E1,8.487596047E-1,2.235161918E0,8.610755219E-1,2.541218747E0
2.262281346E1,1.738699103E0,3.751244364E0,-4.057605135E-1,4.154461511E0
2.263289346E1,2.816326037E0,5.709710190E0,-1.722189635E0,6.595333194E0
2.264297246E1,4.041388760E0,7.643863294E0,-2.754517459E0,9.074625920E0
2.265305246E1,5.476704494E0,9.211128758E0,-3.373327707E0,1.123470182E1
2.266313146E1,7.198529409E0,9.485656702E0,-4.061364895E0,1.258138281E1
2.267321146E1,9.043521245E0,7.798590560E0,-4.277300230E0,1.268458074E1
2.268329046E1,1.038276050E1,4.802870193E0,-2.944530333E0,1.181268541E1
2.269337046E1,1.040213116E1,1.405218653E0,-3.365297726E-1,1.050201049E1
2.270345046E1,8.693358396E0,-1.570432316E0,2.321244334E0,9.133942912E0
2.271352946E1,5.662855282E0,-2.935262496E0,3.642900721E0,7.345367351E0
2.272360946E1,2.044038950E0,-2.787392260E0,2.920841509E0,4.525369151E0
2.273368846E1,-4.928350563E-1,-2.246743498E0,1.651605995E0,2.831703569E0
2.274376846E1,-1.774052099E0,-1.785796378E0,4.979918620E-1,2.565994047E0
2.275384846E1,-2.477366454E0,-9.498275578E-1,-8.018988490E-2,2.654420342E0
2.276392746E1,-2.734683119E0,-3.105929857E-1,-9.512823451E-1,2.912026419E0
2.277400746E1,-2.762685727E0,4.412484348E-2,-2.349639291E0,3.627007613E0
2.278408646E1,-2.485627693E0,1.763169408E-1,-3.822172260E0,4.562722156E0
2.279416646E1,-2.272111935E0,6.525492668E-4,-5.945148329E0,6.364533111E0
2.280424546E1,-2.232708426E0,-1.418341559E-1,-8.023468627E0,8.329534960E0
2.281432546E1,-1.823814828E0,-5.635581529E-1,-9.048105462E0,9.247275856E0
2.282440546E1,-1.244172008E0,-1.585609349E0,-8.537783868E0,8.772449736E0
2.283448446E1,-4.201814284E-1,-2.934680699E0,-7.089188815E0,7.684107059E0
2.284456446E1,6.683560449E-1,-4.197510880E0,-5.953951312E0,7.315417528E0
2.285464346E1,1.695328550E0,-5.259361734E0,-5.251900102E0,7.623482106E0
2.286472346E1,2.767238369E0,-6.264301053E0,-4.924442577E0,8.434999145E0
2.287480246E1,3.928495106E0,-7.640421622E0,-4.761628319E0,9.822536363E0
2.288488246E1,4.935717763E0,-9.034598978E0,-4.329269114E0,1.116816277E1
2.289496246E1,5.400296588E0,-1.022524587E1,-4.057152269E0,1.225476808E1
2.290504146E1,5.092182237E0,-1.077104603E1,-3.852749397E0,1.252155862E1
2.291512146E1,3.650130218E0,-1.048346593E1,-3.319212896E0,1.158635761E1
2.292520046E1,1.916926183E0,-9.545172002E0,-2.488565626E0,1.004877472E1
2.293528046E1,8.375180402E-1,-8.286702089E0,-7.977116579E-1,8.367031246E0
2.294536046E1,2.823718379E-1,-7.021997291E0,1.276520559E0,7.142666487E0
2.295543946E1,-1.548458187E-1,-5.761212466E0,3.230026485E0,6.606710028E0
2.296551946E1,-7.822130281E-1,-3.152012933E0,5.626492032E0,6.496495620E0
2.297559846E1,-1.958483075E0,1.820925865E0,7.908396007E0,8.348302484E0
2.298567846E1,-3.655718987E0,7.954593104E0,1.142316260E1,1.439195875E1
2.299575746E1,-4.690335850E0,1.137991659E1,1.437733850E1,1.892642635E1
2.300583746E1,-3.748318710E0,1.216364229E1,9.498623487E0,1.588168553E1
2.301591746E1,-2.864451545E0,1.180158504E1,6.306497485E0,1.368409305E1
2.302599646E1,-2.042254380E0,9.726620459E0,5.050169992E0,1.114819113E1
2.303607646E1,-6.960709700E-1,5.620077637E0,2.560068303E0,6.214799848E0
2.304615546E1,7.315796489E-1,2.378278953E-1,-1.944207975E0,2.090864783E0
2.305623546E1,2.817591082E0,-2.702564363E0,-5.292609002E0,6.576806497E0
2.306631446E1,4.551369168E0,-3.540352837E0,-6.948476740E0,9.029417951E0
2.307639446E1,6.633867302E0,-8.464061004E-1,-5.596023946E0,8.720096483E0
2.308647446E1,1.077825915E1,3.710387530E0,-1.766295329E0,1.153506156E1
2.309655346E1,1.431992118E1,6.839806237E0,3.413840433E0,1.623260295E1
2.310663346E1,1.206368882E1,6.498601908E0,3.255108701E0,1.408403875E1
2.311671246E1,4.871423826E0,1.963394444E0,-4.175017226E0,6.709430428E0
2.312679246E1,4.178253660E-1,-9.217977601E-1,-5.618088414E0,5.708520524E0
2.313687246E1,-8.194011734E-1,-2.187876070E0,-6.540473819E0,6.945215458E0
2.314695146E1,-1.851355653E-1,-1.964700712E0,-7.528547430E0,7.782888312E0
2.315703146E1,8.001857610E-1,-1.605789260E0,-7.610052938E0,7.818680331E0
2.316711046E1,1.099373899E0,-1.559572282E0,-6.858196315E0,7.118689863E0
2.317719046E1,9.264503896E-1,-1.571260282E0,-6.032629691E0,6.302363857E0
2.318726946E1,7.538104704E-1,-1.469766067E0,-5.299112860E0,5.550589124E0
2.319734946E1,6.930792421E-1,-9.161762470E-1,-4.659701410E0,4.799224414E0
2.320742946E1,8.440046489E-1,1.052732706E-2,-4.077744700E0,4.164187377E0
2.321750846E1,9.844872209E-1,9.419437569E-1,-3.579116369E0,3.829692822E0
2.322758846E1,1.049039605E0,1.685054115E0,-2.870289990E0,3.489764475E0
2.323766746E1,1.005581051E0,2.160138048E0,-1.691905444E0,2.922316490E0
2.324774746E1,1.079525525E0,2.215356229E0,-2.356210099E-1,2.475620294E0
2.325782746E1,1.300468708E0,1.966974109E0,1.456168951E0,2.771395681E0
2.326790646E1,6.799785554E-1,1.919818654E0,4.090320307E0,4.569331977E0
2.327798646E1,-9.450249472E-1,1.331141447E0,6.637877322E0,6.835672977E0
2.328806546E1,-1.349230394E0,-2.127269679E-1,4.244065826E0,4.458449299E0
2.329814546E1,-1.444633272E0,-1.246443359E0,7.595900776E-1,2.053670720E0
2.330822446E1,-2.010722685E0,-1.993029887E0,-9.326864451E-1,2.980784771E0
2.331830446E1,-2.890656135E0,-2.067401208E0,-1.444473497E0,3.836214844E0
2.332838446E1,-3.637437375E0,-1.504590914E0,-1.606815446E0,4.251658541E0
2.333846346E1,-4.263358714E0,-1.257538451E0,-1.588296145E0,4.720202869E0
2.334854346E1,-4.780670361E0,-1.678256727E0,-1.213426471E0,5.209967231E0
2.335862246E1,-5.070332361E0,-1.598976084E0,-9.654372847E-1,5.403430755E0
2.336870246E1,-4.903475339E0,-1.120466852E0,-3.281667924E-1,5.040556498E0
2.337878683E1,-3.873566069E0,-1.226271635E0,9.038813066E-1,4.162362026E0
2.338886583E1,-2.609743616E0,-1.176196665E0,1.916898555E0,3.445098025E0
2.339894583E1,-1.882439159E0,-6.166882932E-1,1.835759082E0,2.700720838E0
2.340902483E1,-1.535386737E0,-7.143777251E-2,1.202366463E0,1.951461221E0
2.341910483E1,-1.148067757E0,9.015763342E-2,1.300841761E0,1.737347766E0
2.342918383E1,-7.647634748E-1,-1.188393956E-1,2.189305275E0,2.322077424E0
2.343926383E1,-4.650390011E-1,-5.989647979E-1,3.122105595E0,3.212874639E0
2.344934383E1,-2.646107742E-1,-1.127357211E0,3.401642264E0,3.593344297E0
2.345942283E1,-4.545040727E-3,-1.081076499E0,3.074052007E0,3.258610562E0
2.346950283E1,2.281864214E-1,-2.972373605E-1,2.634266838E0,2.660785761E0
2.347958183E1,2.854961514E-1,7.112190592E-1,2.455602533E0,2.572416063E0
2.348966183E1,2.840305468E-1,1.123888058E0,2.395666087E0,2.661393191E0
2.349974183E1,-1.757813358E-1,1.119476919E0,2.230455494E0,2.501811216E0
2.350982083E1,-1.236573259E0,1.627384197E0,2.528250679E0,3.251083549E0
2.351990083E1,-2.442295147E0,2.650764465E0,3.183095562E0,4.808685391E0
2.352997983E1,-3.298447679E0,3.315930853E0,3.620053310E0,5.914384202E0
2.354005983E1,-3.541322598E0,3.293105662E0,3.490581923E0,5.964031590E0
2.355013883E1,-3.594572606E0,3.170359742E0,2.817045829E0,5.559485617E0
2.356021883E1,-4.234651516E0,3.302438988E0,2.504058409E0,5.925258243E0
2.357029883E1,-5.300248389E0,3.407035736E0,2.627978450E0,6.826917037E0
2.358037783E1,-5.768358933E0,3.470934693E0,2.078782374E0,7.045756778E0
2.359045783E1,-5.296365838E0,3.757283369E0,1.293266108E0,6.621269261E0
2.360053683E1,-4.561650912E0,4.510324638E0,1.667563924E0,6.628156367E0
2.361061683E1,-3.979619651E0,4.327643003E0,1.913663875E0,6.182877643E0
2.362069683E1,-3.620034307E0,3.539122583E0,1.153759729E0,5.192417409E0
2.363077583E1,-3.139511879E0,3.608866417E0,7.220163815E-1,4.837536492E0
2.364085583E1,-2.628764608E0,4.288474259E0,1.355039603E0,5.209371091E0
2.365093483E1,-1.496641332E0,4.759656345E0,2.572546846E0,5.613578277E0
2.366101483E1,3.183955103E-2,4.887412745E0,3.113482121E0,5.794962296E0
2.367109383E1,1.120425337E0,4.823366438E0,1.793546863E0,5.266595397E0
2.368117383E1,1.852253200E0,5.017848338E0,-4.241377276E-1,5.365588195E0
2.369125383E1,2.429720125E0,5.923486149E0,-2.100868916E0,6.738314199E0
2.370133283E1,3.170340739E0,6.242486846E0,-3.070032046E0,7.644919829E0
2.371141283E1,4.424514994E0,7.064795986E0,-3.758429423E0,9.144039970E0
2.372149183E1,6.197569120E0,7.229944160E0,-4.060398935E0,1.035223623E1
2.373157183E1,8.177886575E0,6.116958820E0,-3.770108067E0,1.088617145E1
2.374165183E1,9.495912133E0,4.497925617E0,-2.542031397E0,1.081043966E1
2.375173083E1,1.015043542E1,2.631447018E0,-1.385130105E0,1.057707134E1
2.376181083E1,9.931935496E0,5.829603839E-1,-4.627889925E-1,9.959787104E0
2.377188983E1,8.314516125E0,-1.158850315E0,4.818798593E-1,8.408705051E0
2.378196983E1,5.277899162E0,-2.141300658E0,5.485167754E-1,5.722085172E0
2.379204983E1,1.909065771E0,-2.601074241E0,3.830756557E-1,3.249133159E0
2.380212883E1,-5.506384376E-1,-2.730140417E0,5.375462294E-1,2.836516408E0
2.381220883E1,-1.874793778E0,-2.441767436E0,3.173076358E-1,3.094796287E0
2.382228783E1,-2.508469548E0,-2.201492481E0,-8.677706569E-1,3.448480032E0
2.383236783E1,-2.882320637E0,-1.869720880E0,-1.521488782E0,3.757466771E0
2.384244683E1,-2.743577904E0,-1.471340137E0,-1.726719035E0,3.560002828E0
2.385252683E1,-2.347207872E0,-1.450674908E0,-2.302178026E0,3.593586808E0
2.386260683E1,-2.142471563E0,-2.140525902E0,-3.244345146E0,4.438221599E0
2.387268583E1,-2.205622077E0,-2.263722058E0,-4.736016052E0,5.693773296E0
2.388276583E1,-2.213863581E0,-2.168365665E0,-6.009806255E0,6.761713749E0
2.389284483E1,-2.003618464E0,-2.112350509E0,-6.701378084E0,7.306502573E0
2.390292483E1,-1.297722271E0,-2.640118439E0,-6.752399719E0,7.365406331E0
2.391300483E1,-2.226134402E-1,-4.006916792E0,-5.800763032E0,7.053636699E0
2.392308383E1,6.449837007E-1,-5.569930161E0,-4.796063449E0,7.378505986E0
2.393316383E1,1.179216459E0,-7.102680096E0,-4.381553746E0,8.428323038E0
2.394324283E1,1.437587816E0,-8.375995504E0,-4.102201265E0,9.436737499E0
2.395332283E1,1.784319372E0,-9.432221337E0,-4.162933955E0,1.046329843E1
2.396340283E1,2.198668568E0,-1.017452712E1,-4.190291322E0,1.122112681E1
2.397348183E1,2.463995626E0,-1.014058520E1,-3.739235353E0,1.108533372E1
2.398356183E1,2.753384269E0,-9.029554000E0,-3.117468168E0,9.941457547E0
2.399364083E1,3.430983300E0,-7.179768618E0,-2.178928953E0,8.250360913E0
2.400372083E1,3.536342817E0,-4.728837426E0,-7.643655717E-1,5.954148020E0
2.401379983E1,3.299864459E0,-2.607303865E0,5.758264884E-1,4.244845702E0
2.402387983E1,2.945913785E0,-1.691248655E-2,2.050650397E0,3.589409576E0
2.403395983E1,2.004779575E0,2.580695525E0,4.178327627E0,5.304484169E0
2.404403883E1,4.322410914E-1,7.252262982E0,7.697737200E0,1.058476777E1
2.405411883E1,-9.813037044E-1,1.118643807E1,1.086214915E1,1.562324032E1
2.406419783E1,-2.729901558E0,1.070015672E1,1.402515251E1,1.785078764E1
2.407427783E1,-4.782055859E0,8.288118285E0,1.537456125E1,1.810906117E1
2.408435783E1,-5.739557887E0,4.224393454E0,1.089205766E1,1.301633377E1
2.409443683E1,-5.715840411E0,-3.805601835E-1,6.975944036E0,9.026596969E0
2.410451683E1,-4.546129771E0,-3.397131137E0,3.552024465E0,6.695123124E0
2.411459583E1,-3.309814374E0,-3.468212814E0,1.321523362E-1,4.795918635E0
2.412467583E1,-2.075531907E0,-2.051348262E0,-3.049602460E0,4.220892980E0
2.413475583E1,-3.748632413E-1,7.602649194E-1,-5.360165977E0,5.426776622E0
2.414483483E1,2.281692598E0,4.153724590E0,-5.642546148E0,7.368709257E0
2.415491483E1,4.555955139E0,6.808499075E0,-5.384921919E0,9.803559097E0
2.416499383E1,6.050980593E0,7.265443776E0,-5.502576084E0,1.093980726E1
2.417507383E1,6.641893190E0,5.491678044E0,-4.858523114E0,9.893357354E0
2.418515383E1,5.587208683E0,2.204690323E0,-4.480484542E0,7.493483971E0
2.419523283E1,3.304512703E0,-4.215591055E-1,-3.105902668E0,4.554574367E0
2.420531283E1,1.946591593E0,-1.837768185E0,-2.324662324E0,3.545513454E0
2.421539183E1,1.282698435E0,-2.076577828E0,-2.086692926E0,3.211195746E0
2.422547183E1,6.454633185E-1,-1.252459559E0,-2.184802773E0,2.599738641E0
2.423555183E1,5.994723362E-1,-1.301683760E-1,-3.380436752E0,3.435646012E0
2.424563083E1,7.718181404E-1,2.813627547E-1,-4.642828684E0,4.714947129E0
2.425571083E1,7.882806838E-1,4.076772308E-1,-5.126479665E0,5.202728219E0
2.426578983E1,6.319647288E-1,-1.603481948E-1,-4.505163885E0,4.552097604E0
2.427586983E1,3.865638122E-1,-8.882651478E-1,-3.099614280E0,3.247469051E0
2.428594983E1,4.415843573E-1,-1.192463034E0,-1.463094978E0,1.938456021E0
2.429602883E1,1.901546690E-1,-1.746273293E0,-5.488787180E-1,1.840352428E0
2.430610883E1,-1.075894697E0,-3.588041559E0,-4.727041161E-1,3.775584830E0
2.431618783E1,-3.640789291E-1,-2.777047951E0,-1.636261439E0,3.243747876E0
2.432626783E1,5.506279126E-1,-1.502624495E0,-2.715798951E0,3.152242918E0
2.433634783E1,1.385352738E0,-7.330461305E-1,-3.539304432E0,3.870818350E0
2.434642683E1,2.007714877E0,-1.251108268E0,-3.936902817E0,4.592972318E0
2.435650683E1,1.931535305E0,-1.813143806E0,-4.210191736E0,4.974337499E0
2.436658583E1,1.942583911E0,-3.673372900E-1,-4.051715235E0,4.508321781E0
2.437666038E1,2.533668124E0,2.266900020E0,-3.364988993E0,4.783456991E0
2.438674038E1,3.230546595E0,1.882103528E0,-2.036858277E0,4.257644493E0
2.439681938E1,3.110136929E0,8.610861200E-1,-7.370532274E-2,3.227979786E0
2.440689937E1,2.386764140E0,3.627635980E-1,1.305762777E0,2.744677926E0
2.441697837E1,1.485524898E0,-1.923248631E-1,1.828551219E0,2.363762390E0
2.442705838E1,8.367014766E-2,-7.536523032E-1,1.845145617E0,1.994882161E0
2.443713838E1,-1.790248741E0,-9.670715815E-1,1.678766604E0,2.637892209E0
2.444721738E1,-3.661412713E0,-1.295636569E0,1.492368479E0,4.160742825E0
2.445729738E1,-4.697165982E0,-1.474896414E0,1.700829903E0,5.208791612E0
2.446737737E1,-4.577372029E0,-9.375016272E-1,1.770074970E0,4.996439671E0
2.447745637E1,-3.584967093E0,-8.767853093E-1,2.676036131E0,4.558718121E0
2.448753638E1,-2.370124426E0,-4.214556098E-1,4.450493588E0,5.059842666E0
2.449761538E1,-1.468402496E0,-2.185876322E-1,5.157284551E0,5.366709456E0
2.450769538E1,-1.122690841E0,-2.817299598E-1,4.601784446E0,4.745126614E0
2.451777538E1,-1.182786769E0,3.113437682E-1,3.791734579E0,3.984114782E0
2.452785438E1,-1.134332355E0,2.732205069E-1,2.588168267E0,2.839009390E0
2.453793437E1,-1.193414083E0,-9.159137070E-2,2.100840265E0,2.417882539E0
2.454801337E1,-1.753775271E0,-9.039678454E-2,2.009015590E0,2.668340855E0
2.455809338E1,-2.163764491E0,4.632444906E-1,1.721661193E0,2.803674285E0
2.456817338E1,-2.583461258E0,1.289916823E0,1.244175224E0,3.144221600E0
2.457825238E1,-2.713909131E0,1.449259881E0,8.701077890E-1,3.197302698E0
2.458833238E1,-3.221486626E0,2.154800125E0,1.609738469E0,4.196712714E0
2.459841138E1,-3.292216886E0,3.114090816E0,2.062795941E0,4.979094368E0
2.460849137E1,-3.418199825E0,3.642186776E0,2.474124173E0,5.574128181E0
2.461857138E1,-3.873686230E0,4.125238709E0,2.762190760E0,6.297041941E0
2.462865038E1,-4.604792839E0,4.195812848E0,3.111374785E0,6.963448542E0
2.463873038E1,-5.253455461E0,4.006139113E0,3.141735867E0,7.315630467E0
2.464880938E1,-5.123208148E0,3.787839164E0,3.573620571E0,7.305186599E0
2.465888938E1,-3.560033981E0,3.130689307E0,4.775271335E0,6.728913271E0
2.466896937E1,-2.410278718E0,3.400810790E0,4.066895192E0,5.823623788E0
2.467904837E1,1.821545085E-1,1.234852424E0,1.997097795E0,2.355088189E0
2.468912838E1,6.547583449E-1,1.503985727E-1,1.937600622E0,2.050761905E0
2.469920838E1,1.027865667E0,-1.615048910E0,9.393405765E-1,2.132428553E0
2.470928738E1,3.297358050E0,-1.207590950E0,-2.638381378E-1,3.521428201E0
2.471936738E1,3.625528643E0,1.689315566E0,-1.851878247E0,4.407686249E0
2.472944638E1,3.659631067E0,4.077927133E0,-3.041763682E0,6.266954248E0
2.473952637E1,4.469659007E0,4.499745855E0,-3.183505452E0,7.096497120E0
2.474960638E1,5.238988280E0,3.735949218E0,-2.551676964E0,6.922092898E0
2.475968538E1,5.959766368E0,3.149585754E0,-1.580913450E0,6.923726808E0
2.476976538E1,6.888462088E0,2.581242825E0,-1.056953811E0,7.431747831E0
2.477984438E1,7.629679703E0,1.555806676E0,-1.382685823E0,7.908499659E0
2.478992438E1,8.385359235E0,5.806285143E-1,-1.728312109E0,8.581284387E0
2.480000437E1,8.551044184E0,4.290903193E-1,-1.618016080E0,8.713349022E0
2.481008337E1,7.092682527E0,6.852544981E-1,-8.459128878E-1,7.175743011E0
2.482016337E1,5.065150559E0,4.462349403E-1,-2.621075812E-1,5.091520028E0
2.483024338E1,2.715982846E0,2.908902079E-1,-5.312166184E-1,2.782691329E0
2.484032238E1,7.047301117E-1,6.212497061E-1,-6.495940840E-1,1.142176957E0
2.485040238E1,-1.245194979E0,1.103677742E0,-6.535900712E-1,1.787678683E0
2.486048138E1,-2.962193895E0,1.170776296E0,-3.439782482E-1,3.203690191E0
2.487056137E1,-4.048593699E0,5.566806579E-1,6.132647485E-2,4.087146343E0
2.488064137E1,-3.960689290E0,-7.264218199E-1,8.186423510E-2,4.027586134E0
2.489072037E1,-3.767435305E0,-1.469903476E0,6.179279029E-2,4.044502856E0
2.490080038E1,-4.098715447E0,-1.746017770E0,-4.727818841E-1,4.480130476E0
2.491087938E1,-3.452641971E0,-1.796765755E0,-1.765759724E0,4.273992415E0
2.492095938E1,-1.163252976E0,-2.099738064E0,-2.029824661E0,3.143603916E0
2.493103937E1,6.728940690E-1,-3.282159090E0,-2.409714754E0,4.126994053E0
2.494111837E1,7.057367098E-1,-4.208661520E0,-3.082469659E0,5.264267783E0
2.495119837E1,5.463398570E-1,-4.958769826E0,-3.973685312E0,6.377935432E0
2.496127838E1,2.623318219E-1,-5.042566858E0,-4.681582568E0,6.885747152E0
2.497135738E1,1.173302293E-1,-4.954035335E0,-4.791031920E0,6.892765725E0
2.498143738E1,8.628443778E-2,-5.214526454E0,-4.392602938E0,6.818628286E0
2.499151638E1,1.382734939E-1,-5.244199904E0,-4.130199487E0,6.676773172E0
2.500159637E1,2.152441943E-1,-4.503889192E0,-4.560632620E0,6.413323461E0
2.501167637E1,4.948501530E-1,-3.978990490E0,-4.900431863E0,6.331782880E0
2.502175537E1,4.569999567E-1,-3.389623897E0,-4.210029184E0,5.424273670E0
2.503183538E1,-6.549963266E-2,-2.486011562E0,-3.106293554E0,3.979146056E0
2.504191538E1,-9.424276140E-1,-1.407698457E0,-2.003559261E0,2.623744360E0
2.505199438E1,-2.292457030E0,3.169366300E-2,-4.889903659E-1,2.344243012E0
2.506207438E1,-3.922900197E0,1.091203292E0,9.022668904E-1,4.170606206E0
2.507215338E1,-3.406909144E0,7.854646647E-1,2.210646297E0,4.136537405E0
2.508223337E1,1.234113043E0,-1.093456809E0,3.156756195E0,3.561431239E0
2.509231338E1,2.768272449E0,-1.076558940E0,3.603137608E0,4.669573013E0
2.510239238E1,3.009728250E0,4.497508711E-1,4.584110652E0,5.502255034E0
2.511247238E1,1.246617022E0,2.843400400E0,7.831333798E0,8.424296344E0
2.512255138E1,-1.838880326E0,3.748559323E0,1.032614425E1,1.113833169E1
2.513263138E1,-3.929058485E0,3.932849527E0,9.638406440E0,1.112671042E1
2.514271137E1,-4.145113103E0,3.508251039E0,6.353483956E0,8.358022874E0
2.515279037E1,-3.510648982E0,4.670410293E0,3.558229530E0,6.840934583E0
2.516287038E1,-1.921417575E0,3.946722046E0,6.495813371E0,7.839901259E0
2.517295038E1,-7.601093835E-1,1.516242660E0,6.758114787E0,6.967702172E0
2.518302938E1,-6.247182745E-1,-9.617851138E-2,4.025269448E0,4.074594134E0
2.519310938E1,-2.141604128E-1,-1.594528692E0,2.685567092E0,3.130600108E0
2.520318838E1,1.414801362E0,-2.114459599E0,1.470889902E0,2.938727513E0
2.521326837E1,2.361357695E0,-8.110579276E-1,3.997370043E-1,2.528559827E0
2.522334838E1,3.497452693E0,9.796050882E-1,-4.556162131E-1,3.660517396E0
2.523342738E1,4.101803361E0,3.579882939E0,-1.155239659E0,5.565512676E0
2.524350738E1,5.632809364E0,5.911563091E0,-2.717330922E0,8.605754287E0
2.525358738E1,8.485460059E0,6.741350235E0,-5.299285938E0,1.206363407E1
2.526366638E1,6.268282422E0,4.707445972E0,-5.595916357E0,9.631494795E0
2.527374637E1,5.258056635E0,1.234405696E-1,-1.626740710E0,5.505332187E0
2.528382537E1,6.473719667E0,-1.524661481E0,2.675905153E-1,6.656218419E0
2.529390538E1,6.317096733E0,-1.614299882E0,-4.428499871E-1,6.535119842E0
2.530398538E1,4.870965404E0,-2.414261549E0,-2.140445503E0,5.842642360E0
2.531406438E1,4.256178333E0,-2.665829816E0,-3.093544870E0,5.898450854E0
2.532414438E1,3.257719190E0,-1.116630494E0,-5.473711889E0,6.466925067E0
2.533422437E1,1.553150870E0,-5.749824429E-1,-9.414349322E0,9.558914980E0
2.534430337E1,1.891406156E0,-2.564582938E-1,-9.634727372E0,9.821973307E0
2.535438338E1,1.810152955E0,6.559634560E-1,-8.883992829E0,9.090229390E0
2.536446338E1,1.679177371E0,9.228748173E-1,-6.598238463E0,6.870814026E0
2.537454238E1,1.316180469E0,9.667412138E-1,-4.454842455E0,4.744738233E0
2.538462258E1,1.106982296E0,2.751793242E-1,-2.126071439E0,2.412739776E0
2.539470158E1,7.419990948E-1,1.610393357E-1,-8.163473189E-2,7.636494967E-1
2.540478158E1,4.086405596E-1,8.491630626E-1,9.806131482E-1,1.360024691E0
2.541486158E1,6.369643906E-1,7.881584769E-1,8.121794236E-1,1.298673491E0
2.542494058E1,8.715847957E-1,1.328678015E0,1.623140434E0,2.271481937E0
2.543502058E1,6.140219629E-2,1.733726923E0,1.348397166E0,2.197215098E0
2.544510058E1,-7.187602133E-1,1.260960242E0,1.128613778E0,1.838588055E0
2.545517958E1,-1.860946548E0,7.060705858E-1,4.734579684E-1,2.045927705E0
2.546525958E1,-2.465518826E0,6.946492195E-4,-6.934469589E-1,2.561181807E0
2.547533858E1,-2.469426228E0,-1.411983297E0,-1.504528348E0,3.217975804E0
2.548541858E1,-2.074840035E0,-1.650962509E0,-7.193554598E-1,2.747382510E0
2.549549858E1,-1.239924591E0,-2.890120822E0,-8.354846710E-1,3.253958511E0
2.550557758E1,2.971233398E-2,-2.810578809E0,5.623541381E-1,2.866439994E0
2.551565758E1,-6.828080231E-1,-1.930734821E0,3.120185004E-1,2.071549973E0
2.552573758E1,-5.517418072E-1,-1.152661037E0,2.345561442E0,2.671086851E0
2.553581658E1,-1.241653613E0,-2.141867253E0,1.820663910E0,3.073128064E0
2.554589658E1,-2.502265945E0,-1.273427675E0,1.623237936E0,3.243124157E0
2.555597558E1,-3.749293733E0,-2.163359279E0,-8.736905973E-2,4.329545036E0
2.556605558E1,-2.864996506E0,-4.008149385E0,1.762880702E-2,4.926842523E0
2.557613558E1,-3.011036564E0,-2.205677918E0,-1.533181240E-1,3.735620794E0
2.558621458E1,-3.317355235E0,-1.429796255E0,3.467603534E-1,3.628967598E0
2.559629458E1,-2.589180420E0,-1.905954906E0,1.915176550E0,3.742248063E0
2.560637458E1,-2.641479379E0,-1.668712317E0,2.027053081E0,3.724373544E0
2.561645358E1,-2.848941514E0,-2.356758860E0,1.810443562E0,4.116853891E0
2.562653358E1,-2.980869609E0,-2.816397958E0,1.421564544E0,4.340337180E0
2.563661358E1,-2.830406717E0,-2.969573958E0,8.851064819E-1,4.196782715E0
2.564669258E1,-2.686029899E0,-2.623383123E0,6.088951242E-1,3.803636274E0
2.565677258E1,-2.632912038E0,-1.288674874E0,6.875004137E-1,3.010907762E0
2.566685158E1,-3.746958940E0,6.102627879E-1,1.721752995E0,4.168519563E0
2.567693158E1,-5.874547877E0,2.513921492E0,2.317859674E0,6.797248524E0
2.568701158E1,-6.493891976E0,3.305037491E0,3.364230609E0,8.025705788E0
2.569709058E1,-2.950421695E0,7.164420261E0,5.175831919E0,9.317893642E0
2.570717058E1,-1.962142555E0,5.286799793E0,4.099751866E-1,5.654054750E0
2.571725058E1,-2.417954065E0,-1.305427732E0,-3.412835004E0,4.381562072E0
2.572732958E1,-1.125256891E0,-2.946516632E0,7.409427953E-1,3.239932031E0
2.573740958E1,1.549632308E0,-1.738992925E0,1.832458913E0,2.963673793E0
2.574748858E1,-5.923016033E-1,2.899220259E0,1.029639713E0,3.133122602E0
2.575756858E1,-1.782169350E0,5.769473997E0,1.829449936E0,6.309504328E0
